#1-TRAYS,Quala Impression Trays Bag #1 Perforated Large Upper Dozen,KENDAL,3.28,3.28
232,Tartar Light Stain & Permanent Cement Remover gallon L&R,L&R,25.16,25.16
232,Tartar Light Stain & Permanent Cement Remover gallon L&R,L&R,-25.16,-25.16
24.925,"Solenoid Valve W/Conduit 110V, Grobet",DIXON,78.19,78.19
262,"Quala Gloves, Latex Powder Free,",KENDAL,-4.89,-4.89
265,"Quala Gloves, Latex Powder Free,",KENDAL,-4.89,-4.89
266,"Quala Gloves, Latex Powder Free,",KENDAL,4.89,4.89
266,"Quala Gloves, Latex Powder Free,",KENDAL,-4.89,-4.89
27170,"Gator Build Up Wax - Blue, Whipmix",WHIPMI,76.76,76.76
28-1000,"No Stick Mini Bowls, Combination Set 1 large & 3 small",TAUB,39.65,39.65
2904,On/Off Switch (Green) Vaniman,VANIMA,11.61,11.61
2921-0002,Dust bag for Silent TS/TS2,RENFER,56.17,56.17
2921-0002,Dust bag for Silent TS/TS2,RENFER,54.42,54.42
2921-0002,Dust bag for Silent TS/TS2,RENFER,56.06,56.06
2921-0002,Dust bag for Silent TS/TS2,RENFER,-56.17,-56.17
30-139,"#139 Bird Beak Wire Bending Pliers, Stainless Steel",PROFES,7.14,7.14
30-200,"#200 Clasp Adjusting 3 Prong Pliers, Stainless Steel",PROFES,6.45,6.45
3000-,"DuraPattern LC Flow, Blue 3g syringe (3-pk) Harvest",HARVEST,50.28,50.28
3000-,"DuraPattern LC Flow, Blue 3g syringe (3-pk) Harvest",HARVEST,51.79,51.79
3000-,"DuraPattern LC Flow, Blue 3g syringe (3-pk) Harvest",HARVEST,47.96,47.96
305-105,Kromatica Impression Normal Set,MATECH,8.32,8.32
30560,"Arbor Band Chuck for Jacobs Chuck 1/4 shank, Right Side",BUFFAL,8.17,8.17
31-742,College Cotton Plier 6 No Lock Professional,PROFES,1.78,1.78
31-743,"College Cotton Plier 6' with Lock, Stainless Steel",PROFES,2.23,2.23
31307,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix",WHIPMI,73.29,73.29
31307,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix",WHIPMI,76.26,76.26
31307,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix",WHIPMI,74.77,74.77
31307,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix",WHIPMI,71.83,71.83
31307,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix",WHIPMI,92.78,92.78
31315,"LeanRock XL5, Ivory 55lbs Type 5 Die Stone, Whipmix",WHIPMI,73.29,73.29
31315,"LeanRock XL5, Ivory 55lbs Type 5 Die Stone, Whipmix",WHIPMI,-74.77,-74.77
31315,"LeanRock XL5, Ivory 55lbs Type 5 Die Stone, Whipmix",WHIPMI,74.77,74.77
335205,Pattern Resin LS 250g Liquid Refill GC,GCAMER,61.92,61.92
35177,Ultrawaxer Spatula Cord/Handle,KERRLAB,72.48,72.48
38127,Special Liquid Concentrate Plus,WHIPMI,34.30,34.30
38127,Special Liquid Concentrate Plus,WHIPMI,32.63,32.63
38130,Special Liquid Concentrate Plus,WHIPMI,200.16,200.16
3814-01,TCS Mold Release 12oz Spray,TCS,8.45,8.45
38171,Formula 1 100g x 100 envelopes no liquid Whipmix,WHIPMI,128.44,128.44
38171,Formula 1 100g x 100 envelopes no liquid Whipmix,WHIPMI,134.86,134.86
38171,Formula 1 100g x 100 envelopes no liquid Whipmix,WHIPMI,124.68,124.68
38171,Formula 1 100g x 100 envelopes no liquid Whipmix,WHIPMI,137.57,137.57
400-1050,Mega Tray Blue LC Custom Tray,SELEAL,44.52,44.52
400-1054,Mega Tray Pink LC 1.4mm Thin,SELEAL,44.52,44.52
40002,Disposable Press Plunger 13mm/emax (3 gr) Box of 50,VACALON,51.10,51.10
40002,Disposable Press Plunger 13mm/emax (3 gr) Box of 50,VACALON,44.32,44.32
40002,Disposable Press Plunger 13mm/emax (3 gr) Box of 50,VACALON,46.84,46.84
40002,Disposable Press Plunger 13mm/emax (3 gr) Box of 50,VACALON,52.85,52.85
40002,Disposable Press Plunger 13mm/emax (3 gr) Box of 50,1,46.84,46.84
4061-032,.032 ball clasp masel 100/pk,MASELI,18.71,18.71
4061-032,.032 ball clasp masel 100/pk,ORTHO,10.25,10.25
4061-032,.032 ball clasp masel 100/pk,ORTHO,9.73,9.73
4061-032,.032 ball clasp masel 100/pk,ORTHO,10.53,10.53
4061-032,.032 ball clasp masel 100/pk,ORTHO,19.64,19.64
40917P15R,Cover Seal 1/8 X1/2 Strip & Stick,NOBILI,6.71,6.71
41943,Dual-Lustre Polishing Compound Yates & Bird,YATES,10.90,10.90
4403M,"Latex Finger Cot, Medium, 144/pack",KENDAL,3.28,3.28
4592,Dedeco Clasp Polisher green (Rubber points) 100/box,DEDECO,22.61,22.61
4592,Dedeco Clasp Polisher green (Rubber points) 100/box,DEDECO,20.93,20.93
4592,Dedeco Clasp Polisher green (Rubber points) 100/box,DEDECO,21.77,21.77
4592,Dedeco Clasp Polisher green (Rubber points) 100/box,DEDECO,20.09,20.09
47.230,"Band Chuck for Jacobs Chuck, Dixon",DIXON,5.29,5.29
47015,All Season Wax (5 lb.) Yates & Bird,YATES,51.55,51.55
47015,All Season Wax (5 lb.) Yates & Bird,YATES,58.90,58.90
47015,All Season Wax (5 lb.) Yates & Bird,YATES,64.97,64.97
47015,All Season Wax (5 lb.) Yates & Bird,YATES,56.77,56.77
47015,All Season Wax (5 lb.) Yates & Bird,YATES,61.81,61.81
500-150,Crosspin Refill Long (22mm pins and Long sleeves) Blue Dolphin,BLUE,-179.98,-179.98
500-150,Crosspin Refill Long (22mm pins and Long sleeves) Blue Dolphin,BLUE,179.98,179.98
500-160,Crosspin long Pins only,BLUE,110.05,110.05
500-180,Crosspin Short Sleeves,BLUE,91.10,91.10
50046182,Denstone White 50lbs carton Type III,KULZER,37.35,37.35
50046182,Denstone White 50lbs carton Type III,KULZER,-37.35,-37.35
50046185,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer",KULZER,39.25,39.25
50046185,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer",KULZER,0.00,0.00
50046185,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer",KULZER,39.64,39.64
50046185,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer",KULZER,38.10,38.10
50046185,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer",KULZER,39.37,39.37
50046185,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer",KULZER,-39.25,-39.25
50046590,"Die-Keen 50lb Pink Carton Modern Materials, Kulzer",KULZER,72.74,72.74
50046590,"Die-Keen 50lb Pink Carton Modern Materials, Kulzer",KULZER,0.00,0.00
50046590,"Die-Keen 50lb Pink Carton Modern Materials, Kulzer",KULZER,72.51,72.51
50046590,"Die-Keen 50lb Pink Carton Modern Materials, Kulzer",KULZER,70.40,70.40
50046590,"Die-Keen 50lb Pink Carton Modern Materials, Kulzer",KULZER,-70.40,-70.40
50046590,"Die-Keen 50lb Pink Carton Modern Materials, Kulzer",KULZER,73.24,73.24
50046635,"Die-Keen 50lb Ivory Carton Modern Materials, Kulzer",KULZER,70.40,70.40
50046635,"Die-Keen 50lb Ivory Carton Modern Materials, Kulzer",KULZER,0.00,0.00
50046635,"Die-Keen 50lb Ivory Carton Modern Materials, Kulzer",KULZER,-70.40,-70.40
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,29.15,29.15
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,0.00,0.00
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,26.50,26.50
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,28.30,28.30
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,32.27,32.27
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,26.23,26.23
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,29.24,29.24
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,31.32,31.32
50048552,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer",KULZER,29.44,29.44
50095492,Trial Pkg of Hard Bite Blocks Pink Modern Material box of 12,KULZER,18.72,18.72
50095592,Bite blocks pink trial size 12 blocks soft,KULZER,18.72,18.72
50095992,Bite Blocks Soft Lab Pkg MM WAX,KULZER,72.39,72.39
5100179,Enamelite Nova Low Fusing,KEYSTO,57.42,57.42
5122,Dedeco Green tooth grinding Lathe wheel 3'x 1/4,DEDECO,11.70,11.70
5122,Dedeco Green tooth grinding Lathe wheel 3'x 1/4,DEDECO,-11.70,-11.70
512511,Amann Giroform Magnets (100pcs) 20x6mm,AMANN,45.29,45.29
512511,Amann Giroform Magnets (100pcs) 20x6mm,AMANN,44.44,44.44
512511,Amann Giroform Magnets (100pcs) 20x6mm,AMANN,49.20,49.20
5137,Acrylic Base Plate Wheel 3' X 1/4' Dedeco,DEDECO,14.22,14.22
5138,Acrylic Base Plate Wheel 3' x 3/8' Dedeco,DEDECO,15.06,15.06
5138,Acrylic Base Plate Wheel 3' x 3/8' Dedeco,DEDECO,16.74,16.74
52816,Lavender X-Small Nitrile Gloves box of 250 Kimberly Clark,KENDAL,16.84,16.84
52817,Lavender Small Nitrile Gloves box of 250 Kimberly Clark,KENDAL,16.85,16.85
52817,Lavender Small Nitrile Gloves box of 250 Kimberly Clark,KENDAL,16.84,16.84
52818,Lavender Medium Nitrile Gloves box of 250 Kimberly Clark,KENDAL,16.84,16.84
52818,Lavender Medium Nitrile Gloves box of 250 Kimberly Clark,KENDAL,-16.84,-16.84
52819,Lavender Large Nitrile Gloves box of 250 Kimberly Clark,KENDAL,16.84,16.84
52820,Lavender X-Large Nitrile Gloves box of 250 Kimberly Clark,KENDAL,16.84,16.84
5330E-B,"Extra-Safe Ear-Loop Face Masks, Sky Blue, 50/bx 99.7% 0.1 micron",KENDAL,3.23,3.23
5330E-B,"Extra-Safe Ear-Loop Face Masks, Sky Blue, 50/bx 99.7% 0.1 micron",1,3.23,3.23
55600,No. 7R Knife w/ Rosewood Handle 1-1/2' Blade BUFFALO,BUFFAL,11.88,11.88
55600,No. 7R Knife w/ Rosewood Handle 1-1/2' Blade BUFFALO,BUFFAL,12.18,12.18
56-2520,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert",RENFER,41.79,41.79
56-2520,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert",RENFER,-39.13,-39.13
56-2520,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert",RENFER,44.33,44.33
56-2520,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert",RENFER,43.06,43.06
56-2520,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert",RENFER,39.13,39.13
56846,Relyx Unicem 2 Automix SHADE A2,MMM,134.57,134.57
56883,RelyX Ultimate Mixing Tips,MMM,33.30,33.30
56883,RelyX Ultimate Mixing Tips,MMM,35.20,35.20
56888,Relyx Resin Ultimate Cement,MMM,171.96,171.96
56888,Relyx Resin Ultimate Cement,MMM,170.26,170.26
56888,Relyx Resin Ultimate Cement,MMM,176.07,176.07
56888,Relyx Resin Ultimate Cement,MMM,-170.26,-170.26
57-0322,"Dynex seperating discs 22x0.3 mm, 20 pcs, Renfert",RENFER,26.97,26.97
57-0322,"Dynex seperating discs 22x0.3 mm, 20 pcs, Renfert",RENFER,27.78,27.78
576450,"Giroform pins 1,000 Amann",AMANN,33.88,33.88
576450,"Giroform pins 1,000 Amann",AMANN,30.09,30.09
576450,"Giroform pins 1,000 Amann",AMANN,37.51,37.51
576461,Amann Giroform Putty 1kg,AMANN,57.67,57.67
576461,Amann Giroform Putty 1kg,AMANN,47.30,47.30
576710,"Giroform Base plate Premium +L, 100pkg, Amann",AMANN,101.82,101.82
576710,"Giroform Base plate Premium +L, 100pkg, Amann",AMANN,90.48,90.48
576710,"Giroform Base plate Premium +L, 100pkg, Amann",AMANN,112.72,112.72
576770,"Giroform quadrant base plate (100pcs.), Amann",AMANN,54.35,54.35
576790,"Giroform Adaptors for Vertex Articulators 100pcs, Amann",AMANN,21.39,21.39
576790,"Giroform Adaptors for Vertex Articulators 100pcs, Amann",AMANN,23.68,23.68
5F,"5F Open Face Gold, Lateral, Denture Crown Shade 10 Masel",MASEL,137.69,137.69
5FFULLCUSPID,"5F Full Gold, Cuspid, Denture Crown Masel",MASEL,151.70,151.70
61139,Nobilium Silicone Lubricant,NOBILI,41.93,41.93
62066,O-Rings for 3 Inch Cover,NOBILI,6.45,6.45
64708063,"Palaseal Denture Sealant 2x15ml liquid, Kulzer",KULZER,74.80,74.80
64708063,"Palaseal Denture Sealant 2x15ml liquid, Kulzer",KULZER,76.30,76.30
64708063,"Palaseal Denture Sealant 2x15ml liquid, Kulzer",KULZER,72.62,72.62
66057432,Pala Lab Putty 90 Shore,KULZER,85.16,85.16
680049,Dentsply Repair Material Liquid 946 ml,DENTS,48.13,48.13
680057,Lucitone 199 Repair Material,DENTS,59.16,59.16
7002,2 1/2' FIBRE CUT DISC Econo Cutters 6/BX,DEDECO,16.74,16.74
7002,2 1/2' FIBRE CUT DISC Econo Cutters 6/BX,DEDECO,-16.74,-16.74
7002002,Die Spacer Blue 2oz. Garreco,GARRECO,14.71,14.71
7176,MS1 Master Sealer 8oz Refill,HARVEST,32.48,32.48
7176,MS1 Master Sealer 8oz Refill,HARVEST,35.56,35.56
7176,MS1 Master Sealer 8oz Refill,HARVEST,34.03,34.03
7192,Sure Sep Composite Release Harvest 1/2oz,HARVEST,20.09,20.09
7192,Sure Sep Composite Release Harvest 1/2oz,HARVEST,21.64,21.64
7192,Sure Sep Composite Release Harvest 1/2oz,HARVEST,20.86,20.86
76DF,Filters for 76d handler dust collector,HANDLE,23.44,23.44
77307,Boxing Wax Regular Red 1 LB/PK-1.5 x 0.1 x 11,DENTS,24.52,24.52
77307,Boxing Wax Regular Red 1 LB/PK-1.5 x 0.1 x 11,DENTS,25.61,25.61
77307,Boxing Wax Regular Red 1 LB/PK-1.5 x 0.1 x 11,DENTS,25.03,25.03
79350,"Plaster Spatulas No. 3R, 4' Stiff Blade with Rosewood Handle",BUFFAL,13.01,13.01
8000764,Anterior Casing Drawer,DENTS,0.00,0.00
8000766,Posterior Casing Drawer,DENTS,0.00,0.00
8006702,Dentsply Tooth Cabinet 2 drawers,DENTS,0.00,0.00
8006710,Dentsply Tooth Cabinet 10 Drawers,DENTS,0.00,0.00
8024-01,"3D Vertex Like, Black Slotted",WHOLPA,11.61,11.61
8024-01,"3D Vertex Like, Black Slotted",WHOLPA,9.68,9.68
8024-01,"3D Vertex Like, Black Slotted",WHOLPA,-9.68,-9.68
8024-01,"3D Vertex Like, Black Slotted",WHOLPA,-11.61,-11.61
8024-02,Disposable Articulators Slotted,WHOLPA,12.90,12.90
8024-08,Vertex-like Disposable Articulator ,TIGER,12.90,12.90
8035-01,"Hooded Quartz Crucible, Non-Slot Closed Nowak",META,4.52,4.52
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,23.19,23.19
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,23.65,23.65
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,19.51,19.51
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,-22.41,-22.41
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,22.41,22.41
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,20.17,20.17
8510,Super Peg II Custom Peg putty 12cc syringe (Pack of 4),HARVEST,24.58,24.58
870001,"Paste Opaque, OA1 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870001,"Paste Opaque, OA1 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870001,"Paste Opaque, OA1 Initial Porcelain 3g GC",GCAMER,-23.21,-23.21
870002,"Paste Opaque, OA2 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870002,"Paste Opaque, OA2 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870003,"Paste Opaque, OA3 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870003,"Paste Opaque, OA3 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870003,"Paste Opaque, OA3 Initial Porcelain 3g GC",GCAMER,-23.21,-23.21
870004,"Paste Opaque, OA3.5 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870004,"Paste Opaque, OA3.5 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870005,"Paste Opaque, OA4 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870005,"Paste Opaque, OA4 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870006,"Paste Opaque, OB1 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870007,"Paste Opaque, OB2 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870007,"Paste Opaque, OB2 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870008,"Paste Opaque, OB3 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870009,"Paste Opaque, OB4 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870010,"Paste Opaque, OC1 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870011,"Paste Opaque, OC2 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870011,"Paste Opaque, OC2 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870012,"Paste Opaque, OC3 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870012,"Paste Opaque, OC3 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870013,"Paste Opaque, OC4 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870014,"Paste Opaque, OD2 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870015,"Paste Opaque, OD3 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870015,"Paste Opaque, OD3 Initial Porcelain 3g GC",GCAMER,23.21,23.21
870016,"Paste Opaque, OD4 Initial Porcelain 3g GC",GCAMER,24.50,24.50
870051,GC Initial MC Porcelain Dentin,GCAMER,28.37,28.37
870052,GC Inital MC Porcelain Dentin,GCAMER,28.37,28.37
870053,GC Inital MC Porcelain Dentin,GCAMER,28.37,28.37
870054,GC Inital MC Porcelain Dentin DA3.5 20gm,GCAMER,28.37,28.37
870056,GC Inital MC Porcelain Dentin,GCAMER,28.37,28.37
870057,"GC Initial MC Dentin DB2, 20g",GCAMER,28.37,28.37
870060,DC1 MC Initial Dentin Porcelain,GCAMER,28.37,28.37
870061,GC Inital MC Porcelain Dentin DC2 20gm,GCAMER,28.37,28.37
870062,GC Initial MC Dentin Refill DC3 20gm,GCAMER,28.37,28.37
870063,GC Initial MC Porcelain Dentin,GCAMER,28.37,28.37
870064,"GC Initial MC Dentin DD2, 20g",GCAMER,28.37,28.37
870065,Initial MC Dentin Reill DD3 20g,GCAMER,28.37,28.37
870067,GC Initial MC Porcelain Enamel E57 20gm,GCAMER,28.37,28.37
870068,Inital MC Porcelain Enamel E58,GCAMER,28.37,28.37
870068,Inital MC Porcelain Enamel E58,GCAMER,27.08,27.08
870069,Initial MC Porcelain Enamel E59 20gm,GCAMER,27.08,27.08
870069,Initial MC Porcelain Enamel E59 20gm,GCAMER,28.37,28.37
870070,GC Inital MC Porcelain Enamel E60 20gm,GCAMER,27.08,27.08
870070,GC Inital MC Porcelain Enamel E60 20gm,GCAMER,28.37,28.37
870071,GC Initial MC Clear Fluorescence,GCAMER,28.37,28.37
870072,"GC Initial MC Translucent TN, 20g",GCAMER,29.66,29.66
870073,GC INITIAL MC TO 20GM BOTTLE GC AMERICA,GCAMER,29.66,29.66
870103,"GC Initial MC Enamel Opal EOP3, 20g",GCAMER,29.66,29.66
870122,"GC Initial MC Cervical Translucent CT-22, 20g",GCAMER,29.66,29.66
870145,"Initial MC Inside IN-45 Havanna, 20g",GCAMER,29.66,29.66
870165,"GC Initial MC Correction Powder COR, 20g",GCAMER,34.83,34.83
870202,GC Initial MC Bleach Dentin - light,GCAMER,28.37,28.37
870205,"GC Initial MC Bleach Enamel, BL-E 20g",GCAMER,28.37,28.37
870568,"Initial MC Enamel E-58, 50g GC porcelain",GCAMER,61.92,61.92
870569,"Initial MC Enamel E-59, 50g GC porcelain",GCAMER,61.92,61.92
870700,GC Initial MC Liquid Paste Opaque Thinner 8ml,GCAMER,18.05,18.05
870700,GC Initial MC Liquid Paste Opaque Thinner 8ml,GCAMER,16.76,16.76
870702,GC Initial MC Modelling Liquid 25ml,GCAMER,12.89,12.89
870712,GC Initial MC Liquid Modelling Liquid 50ml,GCAMER,16.76,16.76
870712,GC Initial MC Liquid Modelling Liquid 50ml,GCAMER,15.47,15.47
875068,GC Initial ZR Enamel,GCAMER,32.24,32.24
875821,"LiSi Dentin DA1, 20g Initial",GCAMER,33.53,33.53
875822,"LiSi Dentin DA2, 20g Initial",GCAMER,33.53,33.53
875823,"LiSi Dentin DA3, 20g Initial",GCAMER,33.53,33.53
875824,"LiSi Dentin DA3.5, 20g Initial",GCAMER,33.53,33.53
875824,"LiSi Dentin DA3.5, 20g Initial",GCAMER,32.24,32.24
875825,"LiSi Dentin DA4, 20g Initial",GCAMER,33.53,33.53
875825,"LiSi Dentin DA4, 20g Initial",GCAMER,32.24,32.24
875827,"LiSi Dentin DB2, 20g Initial",GCAMER,33.53,33.53
875828,"LiSi Dentin DB3, 20g Initial",GCAMER,33.53,33.53
875828,"LiSi Dentin DB3, 20g Initial",GCAMER,32.24,32.24
875829,"LiSi Dentin DB4, 20g Initial",GCAMER,32.24,32.24
875830,"LiSi Dentin DC1, 20g Initial",GCAMER,33.53,33.53
875830,"LiSi Dentin DC1, 20g Initial",GCAMER,32.24,32.24
875831,"LiSi Dentin DC2, 20g Initial",GCAMER,33.53,33.53
875832,"LiSi Dentin DC3, 20g Initial",GCAMER,33.53,33.53
875832,"LiSi Dentin DC3, 20g Initial",GCAMER,32.24,32.24
875833,"LiSi Dentin DC4, 20g Initial",GCAMER,32.24,32.24
875834,"LiSi Dentin DD2, 20g Initial",GCAMER,33.53,33.53
875834,"LiSi Dentin DD2, 20g Initial",GCAMER,32.24,32.24
875835,"LiSi Dentin DD3, 20g Initial",GCAMER,33.53,33.53
875835,"LiSi Dentin DD3, 20g Initial",GCAMER,32.24,32.24
875837,"LiSi Enamel E57, 20g Initial",GCAMER,33.53,33.53
875838,"LiSi Enamel E58, 20g Initial",GCAMER,33.53,33.53
875839,"LiSi Enamel E59, 20g Initial",GCAMER,33.53,33.53
875840,"LiSi Enamel E60, 20g Initial",GCAMER,33.53,33.53
875841,LiSi Clear Fluorescence CL-F,GCAMER,33.53,33.53
875856,LISI IN-42 Terracota,GCAMER,34.83,34.83
875858,"Initial LiSi, Inside, 20g",GCAMER,34.83,34.83
