#1-TRAYS,Quala Impression Trays Bag #1 Perforated Large Upper Dozen,KENDAL,3.28,3.28
875865,"GC Initial LiSi, Inside",GCAMER,34.83,34.83
875866,LiSi Correction Powder 20g,GCAMER,37.41,37.41
875868,GC Initial LISI Bleach Enamel,GCAMER,33.53,33.53
875871,GC Initial LISI Bleach BLD-1 light,GCAMER,33.53,33.53
875871,GC Initial LISI Bleach BLD-1 light,GCAMER,32.24,32.24
875872,GC Initial LISI Bleach BLD-3 X-WHIT,GCAMER,33.53,33.53
875872,GC Initial LISI Bleach BLD-3 X-WHIT,GCAMER,32.24,32.24
875877,Gc Initial LISI Translucent Modifer,GCAMER,33.53,33.53
875878,Gc Initial LISI Translucent Modifer,GCAMER,32.24,32.24
875879,Gc Initial LISI Translucent Modifer,GCAMER,32.24,32.24
875890,"LiSi Modeling Liquid 50ml, Initial",GCAMER,16.76,16.76
875890,"LiSi Modeling Liquid 50ml, Initial",GCAMER,15.47,15.47
876103,Initial IN vivo IV-3,GCAMER,41.28,41.28
876220,"GC Initial IQ Diluting Liquid, 8ml",GCAMER,15.47,15.47
876220,"GC Initial IQ Diluting Liquid, 8ml",GCAMER,16.76,16.76
876400,GC Initial IQ Refresh Liquid 8ml,GCAMER,15.47,15.47
876400,GC Initial IQ Refresh Liquid 8ml,GCAMER,14.18,14.18
876401,Lustre Paste NF Enamel Effect,GCAMER,34.83,34.83
876401,Lustre Paste NF Enamel Effect,GCAMER,33.53,33.53
876402,Lustre Paste NF Body Shade A 4g Initial IQ GC America,GCAMER,34.83,34.83
876402,Lustre Paste NF Body Shade A 4g Initial IQ GC America,GCAMER,33.53,33.53
876403,Lustre Paste NF Body Shade B 4g Initial IQ GC America,GCAMER,34.83,34.83
876403,Lustre Paste NF Body Shade B 4g Initial IQ GC America,GCAMER,33.53,33.53
876404,Lustre Paste NF Body Shade C 4g Initial IQ GC America,GCAMER,33.53,33.53
876404,Lustre Paste NF Body Shade C 4g Initial IQ GC America,GCAMER,34.83,34.83
876405,Lustre Paste NF Body Shade D 4g Initial IQ GC America,GCAMER,34.83,34.83
876405,Lustre Paste NF Body Shade D 4g Initial IQ GC America,GCAMER,33.53,33.53
876406,Lustre Paste NF Enamel Effect shade 1 - Vanilla 4g Initial IQ GC,GCAMER,34.83,34.83
876407,Lustre Paste NF Enamel Effect,GCAMER,34.83,34.83
876407,Lustre Paste NF Enamel Effect,GCAMER,33.53,33.53
876408,Lustre Paste NF Enamel Effect shade 3-Light Gray 4g Initial IQ GC,GCAMER,34.83,34.83
876408,Lustre Paste NF Enamel Effect shade 3-Light Gray 4g Initial IQ GC,GCAMER,33.53,33.53
876409,Lustre Paste NF Enamel Effect shade 4-Dark Gray 4g Initial IQ GC,GCAMER,33.53,33.53
876410,Lustre Paste NF Enamel Effect shade 5-Light Blue 4g Initial IQ GC,GCAMER,34.83,34.83
876410,Lustre Paste NF Enamel Effect shade 5-Light Blue 4g Initial IQ GC,GCAMER,33.53,33.53
876410,Lustre Paste NF Enamel Effect shade 5-Light Blue 4g Initial IQ GC,GCAMER,-33.53,-33.53
876411,Lustre Paste NF Enamel Effect shade 6-Dark Blue 4g Initial IQ GC,GCAMER,34.83,34.83
876411,Lustre Paste NF Enamel Effect shade 6-Dark Blue 4g Initial IQ GC,GCAMER,33.53,33.53
876412,Lustre Paste NF Enamel Effect shade 7-Incisio 4g Initial IQ GC,GCAMER,34.83,34.83
876412,Lustre Paste NF Enamel Effect shade 7-Incisio 4g Initial IQ GC,GCAMER,33.53,33.53
876413,Lustre Paste NF Enamel Effect shade 8-Olive,GCAMER,34.83,34.83
876413,Lustre Paste NF Enamel Effect shade 8-Olive,GCAMER,33.53,33.53
876414,Lustre Paste NF Enamel Effect shade V-Value 4g Initial IQ GC,GCAMER,34.83,34.83
876414,Lustre Paste NF Enamel Effect shade V-Value 4g Initial IQ GC,GCAMER,33.53,33.53
876425,Lustre Paste Neutral,GCAMER,79.99,79.99
876425,Lustre Paste Neutral,GCAMER,77.41,77.41
877001,"Initial MC Basic Set, Porcelain Set, GC",GCAMER,1027.05,1027.05
877002,GC Initial Porcelain Basic Plus Set MC,GCAMER,1058.82,1058.82
877065,GC Initial MC Bleach set package,GCAMER,322.56,322.56
877086,Initial LiSi Basic Set,GCAMER,495.29,495.29
877087,Initial LiSi Advanced Kit,GCAMER,683.52,683.52
8884540500,6' Q-Tips 1000 per box,KENDAL,7.88,7.88
8884540500,6' Q-Tips 1000 per box,KENDAL,-7.88,-7.88
90003-5626,Rubber Mat for Vibrax,RENFER,46.18,46.18
904764,Faskut Luci-Sof Bur medium Dentsply,DENTS,35.10,35.10
904765,Faskut Luci-Sof Bur large Dentsply,DENTS,35.10,35.10
9071,A 1/2 Laboratory Carbide 1/4 Shank #9071,DEDECO,19.25,19.25
9074,"Burs, Laboratory Carbide 1/4 Shank (D-1/2) #9074",DEDECO,16.45,16.45
9081,Carbide Bur A-3/8 1/UNIT,DEDECO,15.90,15.90
9081,Carbide Bur A-3/8 1/UNIT,DEDECO,14.67,14.67
9120300,Procure Replacement Bulbs,KEYSTO,23.42,23.42
9120300,Procure Replacement Bulbs,KEYSTO,22.71,22.71
92921-0051,"Replacement Motor For Silent TS 120v, Renfert",RENFER,167.93,167.93
92921-0051,"Replacement Motor For Silent TS 120v, Renfert",RENFER,173.30,173.30
92921-0051,"Replacement Motor For Silent TS 120v, Renfert",RENFER,172.96,172.96
9557540,RED BioHazard Bag with Document Pouch (100) 5 x 8,KEYSTO,9.02,9.02
9596980,Soft E.V.A. .040 with Paper (25) Dental Resources Proform,KEYSTO,16.00,16.00
9596980,Soft E.V.A. .040 with Paper (25) Dental Resources Proform,KEYSTO,16.52,16.52
9603580R2,Dual Laminate (12) 120mm Round,KEYSTO,57.16,57.16
9604,"CVD-Diamond Milling Bur Roland 1.0MM 1/UNIT, Dedeco",DEDECO,90.32,90.32
9604,"CVD-Diamond Milling Bur Roland 1.0MM 1/UNIT, Dedeco",DEDECO,-90.32,-90.32
9604700,E-Gasket Dual Laminates 2mm Clear Dozen Dental Resources,KEYSTO,57.16,57.16
9604700,E-Gasket Dual Laminates 2mm Clear Dozen Dental Resources,KEYSTO,58.90,58.90
9605-,"CVD-Diamond Milling Bur Roland 2.0MM 1/UNIT, Dedeco",DEDECO,90.32,90.32
9605-,"CVD-Diamond Milling Bur Roland 2.0MM 1/UNIT, Dedeco",DEDECO,-90.32,-90.32
9617390,"Custom Tray Material .125, 25/box, Blue Proform",KEYSTO,18.52,18.52
97010,Blue dot motor brushes for blue dot motor Vaniman dust collector,VANIMA,-26.13,-26.13
97010,Blue dot motor brushes for blue dot motor Vaniman dust collector,VANIMA,26.13,26.13
97037,Vaniman Red Dot Motor,VANIMA,140.32,140.32
97903,"Black Large Blasting Tip for Sandstorm Unit, 2/pkg Vaniman",VANIMA,27.08,27.08
97903,"Black Large Blasting Tip for Sandstorm Unit, 2/pkg Vaniman",VANIMA,26.50,26.50
97907,"Large Precision Carbide Tip for Sandstorm, Violet, Vaniman",VANIMA,27.08,27.08
97907,"Large Precision Carbide Tip for Sandstorm, Violet, Vaniman",VANIMA,26.50,26.50
97915,Sand Tank Bottom Hose Conversion Kit (includes fittings & hose),VANIMA,19.35,19.35
97947,Spray Jet Assy Vaniman,VANIMA,29.03,29.03
9891401,Faskut Disc #14 pack of 25,DENTS,29.61,29.61
98929,Dentsply Silicone Spray Release Agent 16oz,DENTS,16.32,16.32
98929,Dentsply Silicone Spray Release Agent 16oz,DENTS,-16.32,-16.32
98929,Dentsply Silicone Spray Release Agent 16oz,DENTS,16.84,16.84
9995183,"MS Attachment (White) 4, Complete, Ney",CERAMCO,44.35,44.35
A-113,Spru-Ese Yellow Direct 8ga W/Reservoir 1000ct,CALIBER,37.35,37.35
A-4552-6,"Radial Bristle Disc 3 dia., Yellow dia 80 Grit, Pack of 6",FOREST,24.15,24.15
AB001,Replacement Turbo Motor (115V) Quatro,QUATRO,93.93,93.93
AB001,Replacement Turbo Motor (115V) Quatro,QUATRO,-72.80,-72.80
AG113-5,Anti-microbial deluxe Filter Bags for Jet-Stream 5/pk Quatro,QUATRO,42.77,42.77
AG113-5,Anti-microbial deluxe Filter Bags for Jet-Stream 5/pk Quatro,QUATRO,-42.77,-42.77
AM/500-INTRO,Acryl-Marvel 500gr Intro Assortment,DEVENT,42.46,42.46
AP-0024,Plunger Universal Savers 5 each to use with Success CDM,MYERSO,29.94,29.94
AP-0240,CDM Dental Fine Scratch Remover 2oz,MYERSO,12.34,12.34
AP-0240,CDM Dental Fine Scratch Remover 2oz,MYERSO,-12.10,-12.10
AP-0240,CDM Dental Fine Scratch Remover 2oz,MYERSO,12.10,12.10
AR123-16,Shaker Motor,QUATRO,57.81,57.81
AR175,"Infinity Motor, Quatro",QUATRO,163.48,163.48
AS406,"Pyrathane belt 9'- 8""",WELLS,13.55,13.55
B-894-6,Glass Beaker with lid (400ml),ADS,20.13,20.13
B222,Fine Wagner 22x4 Knife Edge,WAGNWI,30.97,30.97
B410,"DiaCool Wheel Large 22 x 2, Wagner",WAGNWI,36.08,36.08
B611,"Red Berry 26mm Coarse finishing wheel, Wagner",WAGNWI,34.84,34.84
B611,"Red Berry 26mm Coarse finishing wheel, Wagner",WAGNWI,-34.84,-34.84
B612,"Blue Berry 26mm, Knife Edge, Medium Finishing wheel, Wagner",WAGNWI,34.84,34.84
B6127,"Blueberry Wheel 17mm x 3mm Medium, Wagner",WAGNWI,21.87,21.87
B613,UltraBerry 26mm Knife Edge Coarse P,WAGNWI,34.84,34.84
B6136,"UltraBerry, Flat Edged Wheel 26x2.3",WAGNWI,34.84,34.84
B621,"Diamond Infused Coarse Knife Edge Light Blue 26mm, Wagner",WAGNWI,30.97,30.97
B621,"Diamond Infused Coarse Knife Edge Light Blue 26mm, Wagner",WAGNWI,-30.97,-30.97
B622-3,"Diamond Infused Coarse Wheel Light Blue-17mm x 3.0mm, Wagner",WAGNWI,18.06,18.06
B628,GoldenEagle Large Point 18mm x 5.5m,WAGNWI,15.48,15.48
B631,"Diamond Infused Medium Knife Edge Pink 26mm, Wagner",WAGNWI,30.97,30.97
B631,"Diamond Infused Medium Knife Edge Pink 26mm, Wagner",WAGNWI,0.00,0.00
B632-3,"Diamond Infused Medium Wheel Pink-17mm x 3.0mm, Wagner",WAGNWI,18.06,18.06
B632-3,"Diamond Infused Medium Wheel Pink-17mm x 3.0mm, Wagner",WAGNWI,0.00,0.00
B638,Wagner Diamond Infused Large Point,WAGNWI,15.48,15.48
B641,"Diamond Infused Fine High Shine Gray 26mm, Wagner",WAGNWI,30.97,30.97
B642-3,"Diamond Infused Fine Wheel Grey-17mm x 3.0mm, Wagner",WAGNWI,18.06,18.06
BS-0105,"Release Compound, CDM",MYERSO,21.29,21.29
BS-0105,"Release Compound, CDM",MYERSO,-20.59,-20.59
BS-0105,"Release Compound, CDM",MYERSO,20.59,20.59
C034751,Chuck Remover Tool for Presto units,NSK,5.03,5.03
CHARTIC,Chrome Nowak Denture Articulators (EE8) High ARch,META,3.68,3.68
CHARTIC,Chrome Nowak Denture Articulators (EE8) High ARch,META,4.26,4.26
D-926-4,ADS Clearly Debubblizer & Wax Pattern Cleaner 8oz,ADS,7.73,7.73
D-926-6,ADS Clearly Debubblizer & Wax Pattern Cleaner Quart,ADS,17.51,17.51
D-926-6,ADS Clearly Debubblizer & Wax Pattern Cleaner Quart,ADS,17.01,17.01
DC2010,Wonderpeg Instant Firing Support 10cc syringe Dental Creations,WONDER,5.81,5.81
DF-DPNK-MED-6PK,"Duraflex Cartridges Shade: Dark Pink, Medium 6/pack, CDM",MYERSO,43.37,43.37
DF-MPNK-LG-6PK,"Duraflex Cartridges Shade: Medium Pink, Large 6/pack, CDM",MYERSO,-45.96,-45.96
DF-MPNK-LG-6PK,"Duraflex Cartridges Shade: Medium Pink, Large 6/pack, CDM",MYERSO,45.96,45.96
DF-MPNK-MED-6PK,"Duraflex Cartridges Shade: Medium Pink, Medium 6/pack, CDM",MYERSO,-43.37,-43.37
DF-MPNK-MED-6PK,"Duraflex Cartridges Shade: Medium Pink, Medium 6/pack, CDM",MYERSO,43.37,43.37
DF-PNK-LG-6PK,"Duraflex Cartridges Shade: Pink, Large 6/pack, CDM",MYERSO,45.96,45.96
DF-PNK-MED-6PK,"Duraflex Cartridges Shade: Pink, Medium 6/pack, CDM",MYERSO,43.37,43.37
DF-PNK-MED-6PK,"Duraflex Cartridges Shade: Pink, Medium 6/pack, CDM",MYERSO,-43.37,-43.37
DS416RR,Parkell Accufilm II Red/Red Articulating Paper,NORTH,17.55,17.55
ES-1000,Blazer ES-1000 Micro Torch Black 189-1002-black,SELEAL,-48.39,-48.39
ES-1000,Blazer ES-1000 Micro Torch Black 189-1002-black,SELEAL,48.39,48.39
F082,Main Filter for iVAC TWIN/Velocity X2 (1/pkg),QUATRO,93.03,93.03
F191S,"Hepa filter for Jetstream, IVac & ",QUATRO,65.03,65.03
FMAC0101,Colour Liquid Waterbased,ZIRKON,55.74,55.74
FMAC0101,Colour Liquid Waterbased,ZIRKON,61.93,61.93
FMAC0201,Color Liquid A2 100ml Water Based,ZIRKON,61.93,61.93
FMAC0301,Color Liquid A3 100ml WaterBased,ZIRKON,61.93,61.93
FMAC0401,Color Liquid A3.5 100ml WaterBased,ZIRKON,55.74,55.74
FMAC0401,Color Liquid A3.5 100ml WaterBased,ZIRKON,61.93,61.93
FMAC0501,Color Liquid A4 100ml WaterBased,ZIRKON,61.93,61.93
FMAC0601,Color Liquid B1 100ml WaterBased,ZIRKON,61.93,61.93
FMAC0701,Color Liquid B2 100ml WaterBased,ZIRKON,61.93,61.93
FMAC0801,Color Liquid B3 100ml WaterBased,ZIRKON,61.93,61.93
FMAC0901,Color Liquid B4 100ml WaterBased,ZIRKON,61.93,61.93
FMAC1001,Color Liquid C1 100ml WaterBased,ZIRKON,61.93,61.93
FMAC1101,Color Liquid C2 100ml WaterBased,ZIRKON,61.93,61.93
FMAC1201,Color Liquid C3 100ml WaterBased,ZIRKON,61.93,61.93
FMAC1301,Color Liquid C4 100ml WaterBased,ZIRKON,61.93,61.93
FMAC1401,Colour Liquid Waterbased,ZIRKON,61.93,61.93
FMAC1501,Color Liquid D3 100ml WaterBased,ZIRKON,61.93,61.93
FMAC1601,Color Liquid D4 100ml WaterBased,ZIRKON,61.93,61.93
FMAC4201,"Color Liquid Prettau Aquarell C3 50ml, Zirkon Zahn",ZIRKON,66.06,66.06
FMAC4301,"Color Liquid Prettau Aquarell C4 50ml, Zirkon Zahn",ZIRKON,59.46,59.46
G68-993,Vita Classical Shade guide,VIDEEB,155.07,155.07
GS104,GS Green State Contour Knife Edge,WAGNWI,4.61,4.61
GS104,GS Green State Contour Knife Edge,WAGNWI,15.38,15.38
HG14,Dura-Green Stones Shape IC1 1/2 gross,SHOFU,107.12,107.12
HG14,Dura-Green Stones Shape IC1 1/2 gross,SHOFU,99.03,99.03
HG14,Dura-Green Stones Shape IC1 1/2 gross,SHOFU,102.99,102.99
HG14,Dura-Green Stones Shape IC1 1/2 gross,SHOFU,110.33,110.33
HG16,Dura-Green Stones Shape IC3 1/2 gross,SHOFU,107.12,107.12
HG16,Dura-Green Stones Shape IC3 1/2 gross,SHOFU,99.03,99.03
HG18,Dura-Green Stones Shape,SHOFU,99.03,99.03
HG18,Dura-Green Stones Shape,SHOFU,110.33,110.33
HG18,Dura-Green Stones Shape,SHOFU,107.12,107.12
HG18,Dura-Green Stones Shape,SHOFU,102.99,102.99
HG18,Dura-Green Stones Shape,SHOFU,-99.03,-99.03
HP0014,Dura-Green Stones Shape IC1 1 dozen,SHOFU,-19.42,-19.42
HP0014,Dura-Green Stones Shape IC1 1 dozen,SHOFU,19.42,19.42
HP0014,Dura-Green Stones Shape IC1 1 dozen,SHOFU,20.18,20.18
HP0022,Dura-Green Stones Shape IC9 1 dozen,SHOFU,19.42,19.42
HP0022,Dura-Green Stones Shape IC9 1 dozen,SHOFU,20.18,20.18
HP0040,Dura-Green Stones Shape TC2 1 dozen,SHOFU,19.42,19.42
HP0048,Dura-Green Stones Shape WH6 1 dozen,SHOFU,19.42,19.42
HP0048,Dura-Green Stones Shape WH6 1 dozen,SHOFU,-19.42,-19.42
HP0048,Dura-Green Stones Shape WH6 1 dozen,SHOFU,20.18,20.18
KDKSL-100,Kwikalators Slotted Articulators,KWIK,-18.06,-18.06
KDKSL-100,Kwikalators Slotted Articulators,KWIK,18.06,18.06
LAB-DART-BLK50,Black Slotted Articulators vertex-l,TPC,3.87,3.87
LIQ-DISPE-6OZ,Liquid Dispenser bottle needle tip 6oz size,HOOKER,7.74,7.74
LIQUID-DISPENSER,Liquid Dispenser bottle 2oz needle tip,HOOKER,6.19,6.19
MS-0200,Thermoplastic Model Separator,MYERSO,25.16,25.16
MS-0200,Thermoplastic Model Separator,MYERSO,25.65,25.65
MS-0200,Thermoplastic Model Separator,MYERSO,25.15,25.15
MS-0201,"TMS Trays 10/pk, CDM",MYERSO,4.27,4.27
MS-0201,"TMS Trays 10/pk, CDM",MYERSO,-4.27,-4.27
MS-0202,"TMS Swabs 10/pk, CDM",MYERSO,5.25,5.25
MS-0202,"TMS Swabs 10/pk, CDM",MYERSO,5.15,5.15
MS-0202,"TMS Swabs 10/pk, CDM",MYERSO,5.14,5.14
N021855,"PolyFlex Duplicating Material 7.5 liters, Dentsply",DENTS,68.19,68.19
N021855,"PolyFlex Duplicating Material 7.5 liters, Dentsply",DENTS,66.19,66.19
N021855,"PolyFlex Duplicating Material 7.5 liters, Dentsply",DENTS,88.45,88.45
N021855,"PolyFlex Duplicating Material 7.5 liters, Dentsply",DENTS,70.97,70.97
N021855,"PolyFlex Duplicating Material 7.5 liters, Dentsply",DENTS,69.55,69.55
N021855,"PolyFlex Duplicating Material 7.5 liters, Dentsply",DENTS,85.03,85.03
NEOS-C001,Ceramic Crucible For KDF Casting unit (box of 10),KDFUS,342.12,342.12
NEOS-C001,Ceramic Crucible For KDF Casting unit (box of 10),KDFUS,-342.12,-342.12
NEOS-C002,Super CasCom Carbon Crucibles 10pcs/box KDF,KDFUS,257.79,257.79
NEOS-C002,Super CasCom Carbon Crucibles 10pcs/box KDF,KDFUS,-257.79,-257.79
NEOS-M102,Tweezer for Neo Cascom,KDFUS,49.26,49.26
NEOS-M103,CRUCIBLE STAND FOR KDF CASTING UNIT,KDFUS,173.73,173.73
OCP02-320,Opticide 3 Disinfectant 2-2.5 Gallon with Spigot,KENDAL,94.86,94.86
P-75-15,ParapostXP Burnout Post .50 1.25mm,WHALED,45.23,45.23
P/CS/E/EK,ClearSplint Regular Econo Kit (320g Powder/240g Liquid) Astron,ASTRON,162.54,162.54
P/CS/E/EK,ClearSplint Regular Econo Kit (320g Powder/240g Liquid) Astron,ASTRON,-162.54,-162.54
P/CS/F/EK,ClearSplint Flexible Econo Kit (320g Powder/240g Liquid) Astron,ASTRON,162.54,162.54
P/CS/F/SEK,ClearSplint Flexible Super Econo Kit (960g Powder/720g Liquid),ASTRON,361.25,361.25
P0041,NTI Polisher - Brown HP Universal pkg 10,AXIS,22.45,22.45
P16-15,Arbor Band Chuck Handler,HANDLE,7.73,7.73
P30001,NTI Yellow CeraGlaze w/Mandrel Polishers Premium,AXIS,60.57,60.57
P359402,"Vinyl Exam Glove,Non-Powdered, Small, 100/bx, 10 bx/cs",KENDAL,33.28,33.28
P359403,"Vinyl Exam Glove,Non-Powdered,",KENDAL,2.83,2.83
P359403,"Vinyl Exam Glove,Non-Powdered,",KENDAL,28.26,28.26
P359404,"Vinyl Exam Gloves, Non-powered",KENDAL,33.28,33.28
P359503,"Vinyl Exam Glove, Powdered, Medium,",KENDAL,2.83,2.83
P751-3,10 ParaPostXP Plastic Burnout Posts,WHALED,43.91,43.91
P751-4,10 ParaPostXP Plastic Burnout Yello,WHALED,43.91,43.91
P7514,10 ParaPostXP Plastic Burnout Yello,WHALED,45.23,45.23
PAKZR,"Purge All ZR Kit, Vision",VISIDE,48.97,48.97
PAP,"Purge All Plus 1/2lb, Vision",VISIDE,23.16,23.16
PIC,Pulpdent Pic-N-Stic,KENDAL,15.56,15.56
PLASTICSHIELD,Castagnolo Plastic Shield,CASTSD,15.52,15.52
PP/ZIRCON20,Zircon Brite Zirconium Polishing Paste 20g DVA,DEVENT,-43.64,-43.64
PP/ZIRCON20,Zircon Brite Zirconium Polishing Paste 20g DVA,DEVENT,43.64,43.64
Q-8006,Yellow Mixing Tips 48 bag Quala,KENDAL,20.67,20.67
Q9015,Quala retainer boxes pack of 12,KENDAL,7.78,7.78
Q9015,Quala retainer boxes pack of 12,KENDAL,7.03,7.03
R2F-5BK,Black/Clear C&B Boxes 2 with Foam inserted 500pcs,TIGER,127.74,127.74
R856-6,ADS Remove-it wax solvent quart,ADS,-15.41,-15.41
R856-6,ADS Remove-it wax solvent quart,ADS,15.41,15.41
S924-8,Son-Eez Blue Ultrasonic Cleaner,ADS,21.96,21.96
SG-1,SG-1 COARSE GREY 7/8 SQUARE EDGE FOR PORCELAIN BOX 100,PACIFIC,37.93,37.93
SG-1K78,Coarse Knifed Edge 7/8 100/pack silicon wheels,PACIFIC,37.93,37.93
SG-1K78,Coarse Knifed Edge 7/8 100/pack silicon wheels,PACIFIC,40.90,40.90
SG-4C-20,"High Shine - Light Grey, 20 pack",PACIFIC,8.90,8.90
SG-4S78---100,"High Shine Square Edge for Porcelain 7/8 x 1/8, 100Box",PACIFIC,40.90,40.90
SS416R,Parkell Accufilm I Red Articulating Paper,NORTH,15.42,15.42
SS416R,Parkell Accufilm I Red Articulating Paper,NORTH,16.64,16.64
SS416R,Parkell Accufilm I Red Articulating Paper,NORTH,17.23,17.23
SS416R,Parkell Accufilm I Red Articulating Paper,PARKELL,17.03,17.03
SYN/08001,Fiber Force 1mm braid pink,SYNCA,61.29,61.29
SYN/08001,Fiber Force 1mm braid pink,SYNCA,-61.29,-61.29
SYN/08014,Fiber Force UD Pink 2mm x 15cm,SYNCA,61.29,61.29
SYN/08014,Fiber Force UD Pink 2mm x 15cm,SYNCA,-61.29,-61.29
T06599,MicroSwitch 2 Pole AF 5/76,WHIPMI,52.21,52.21
T815-019,NSK Presto Chuck,NSK,27.69,27.69
T816-016,NSK Presto Aqua Turbine,NSK,192.06,192.06
TCHL12,"Carver DE Hollenback 1/2, Miltex",MILTEX,22.19,22.19
TPBR,Red/Blue Combo Articulating Paper .004 12 sheets/bk -12bks/box,CROSST,4.26,4.26
TPH,Horse-Shoe Red/Blue Articulating Paper .004 12 sheets/bk -12bks/,KENDAL,7.35,7.35
TPH,Horse-Shoe Red/Blue Articulating Paper .004 12 sheets/bk -12bks/,KENDAL,7.68,7.68
VMC-1028,Motor Brushes for all Vaniman Dust Collectors (Set of 2),VANIMA,33.87,33.87
VMC-A400-3,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 3",VANIMA,-28.64,-28.64
VMC-A400-3,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 3",VANIMA,28.64,28.64
VMC-A400-5,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 5",VANIMA,40.26,40.26
VMC-A400-5,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 5",VANIMA,46.97,46.97
VMC-A400-5,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 5",VANIMA,45.42,45.42
W002,"Quala Large Utility Wax Strips, White, (75 Strips per box)Round",KENDAL,11.32,11.32
